,datetime(utc),total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity
42,2020-09-29 12:19:54,1601381994.0,,,,,,,,51.522572791,5.867991054999999,88.900018526,143.3452966695,-5.584982108,10.864351487,-28.600146866,0.354255836,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,26.0
43,2020-09-29 12:19:55,1601381995.0,,,,,,,,51.52246374653846,5.868235216923076,80.51027719038461,151.89031307615386,-5.9126525615384615,10.148635221923078,-30.14942756115385,0.31110434807692305,,,,,,,,
44,2020-09-29 12:19:56,1601381996.0,,,,,,,,51.52230106324325,5.868156575675675,76.20584104027027,155.53877232594596,-7.849352413513514,9.852299902972973,-29.548005490810812,0.2701741454054054,,,,,,,,
45,2020-09-29 12:19:57,1601381997.0,,,,,,,,51.52224993410256,5.8681318746153845,78.08013279384616,148.05472444333333,-5.945730223589743,10.543782258205129,-29.342446253589742,0.31605556282051284,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,29.0
46,2020-09-29 12:19:58,1601381998.0,,,,,,,,51.52223017904761,5.868152558095238,78.21959196809523,153.43859606119048,-8.235559423809523,10.162015903333334,-29.63584036952381,0.3432238111904762,,,,,,,,
47,2020-09-29 12:19:59,1601381999.0,,,,,,,,51.522273246590906,5.868135259772727,73.95437652,167.56128373977273,-8.016706063181818,10.700252126363637,-29.630616448636363,0.3615569015909091,,,,,,,,
48,2020-09-29 12:20:00,1601382000.0,,1921.8,-10.501856994,946.8009521500001,19.565636752,-149.87897567599998,,51.52231410244445,5.868190627555554,75.83479529644444,175.0777433928889,-5.838839028000001,10.635764905333334,-29.80998662311111,0.38745690955555556,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,33.0
49,2020-09-29 12:20:01,1601382001.0,,,,,,,,51.52235689680851,5.868194590425531,77.84501613851063,169.90160722957447,-4.960394485319148,11.05092580744681,-29.900314087021275,0.40545386680851064,,,,,,,,
50,2020-09-29 12:20:02,1601382002.0,,2631.0,11.40052032,500.43457031,0.08496889,-79.82560036,,51.52242756150943,5.868209389622641,76.18829769698114,165.1338156935849,-6.608861231886793,10.62344080509434,-30.183563663962264,0.3785594783018868,,,,,,,,
51,2020-09-29 12:20:03,1601382003.0,,,,,,,,51.522425880377355,5.868291683018867,74.91937976264151,172.2117497428302,-5.4041154892452825,10.542985834528302,-30.115161967358492,0.4031679390566038,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,35.0
52,2020-09-29 12:20:04,1601382004.0,,2598.5833333333335,-5.9260991416666675,3587.0453084325,-2.583979975833333,53.287317820833344,,51.522338179473685,5.868250554561403,79.41583552491228,169.59542789842106,-4.947899592105263,10.359069530701754,-30.371899588070175,0.40313568719298243,,,,,,,,
53,2020-09-29 12:20:05,1601382005.0,,3092.7272727272725,-5.746389214545455,3485.7534845527275,16.147597468181818,-92.82217948545454,,51.52224181333334,5.86818394090909,75.69646799984848,161.37472718424243,-3.9865843046969696,10.603770927727272,-30.535101341212123,0.36763114303030303,,,,,,,,
54,2020-09-29 12:20:06,1601382006.0,,,,,,,,51.522157611617644,5.86822471617647,78.71482555352941,175.8641770872059,-2.174133650882353,10.523890508970588,-30.428655007058826,0.39106853220588234,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,38.0
55,2020-09-29 12:20:07,1601382007.0,,,,,,,,51.5220253369863,5.868370388904109,77.66247880945205,168.24681206821919,-2.042492004657534,10.530491208219178,-31.129418517260273,0.3855861676712329,,,,,,,,
56,2020-09-29 12:20:08,1601382008.0,,3633.0,16.94797516,432.64321899,0.08776259,-71.95380672,,51.52198055054054,5.868348243918919,76.86509699324324,175.25293319175677,-3.3723015947297297,10.912315368378378,-31.200909485675673,0.3976962574324324,,,,,,,,
57,2020-09-29 12:20:09,1601382009.0,,3831.2916666666665,-18.376464209166667,1832.0818277995834,13.795689829583333,61.75648310583333,,51.521937560000005,5.8684138584057965,76.95048154999999,179.3957140415942,-2.651259340289855,11.34208478115942,-31.608854101159416,0.43151896376811594,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,39.0
58,2020-09-29 12:20:10,1601382010.0,,4123.0,-17.035016380000002,411.66461181666665,12.022093793333333,-67.90526964333333,,51.52189928551282,5.86848323025641,77.92669636846153,180.9400820244872,-2.38830136474359,10.917618302307691,-31.265880340512822,0.40831950525641025,,,,,,,,
59,2020-09-29 12:20:11,1601382011.0,,4030.0,-13.560947415000001,363.72035216999996,0.35536206000000004,-67.77995050999999,,51.52184959435897,5.868469545384615,78.00842172564103,181.5431842925641,-1.465859803846154,10.754989275897437,-31.30274278730769,0.41593468333333333,,,,,,,,
60,2020-09-29 12:20:12,1601382012.0,,4387.0,-10.677280425,353.650375365,0.90611739,-66.59514264500001,,51.52179082192308,5.868470296410256,78.3671473325641,190.03201775692307,-2.610488059871795,11.007642211025642,-31.118894870641025,0.4325652006410256,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,41.0
61,2020-09-29 12:20:13,1601382013.0,,4281.0,12.73822021,383.23181152,-0.06207468,-63.45001347,,51.52178216385542,5.868362920963855,79.2672102526506,180.73169156987953,-4.329564121325301,10.944671056746987,-31.335863412409637,0.4419899932530121,,,,,,,,
62,2020-09-29 12:20:14,1601382014.0,,4864.0,17.39502716,374.85931396,0.1942835,-62.4949688,,51.521810648241754,5.868312713406594,80.17929636725275,178.977772940989,-6.510083444725275,11.357164726153847,-31.356824225384617,0.4169054078021978,,,,,,,,
63,2020-09-29 12:20:15,1601382015.0,,4596.0,13.74486542,366.74642944,0.39923814,-59.45273735,,51.52184973252747,5.868289791098901,81.88246362549451,180.91679382065934,-7.294909369230769,12.066327401098901,-31.374859611318684,0.43529013736263733,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,45.0
64,2020-09-29 12:20:16,1601382016.0,,5147.0,18.95384216,357.13885498,-0.25213702,-55.40488108,,51.52186935924731,5.8683490673118275,83.00824777021505,173.78655361612903,-6.296578651290322,12.032620693763441,-31.33604365516129,0.45109969924731186,,,,,,,,
65,2020-09-29 12:20:17,1601382017.0,,4902.0,14.49160767,350.72045898,-0.08971287,-54.61146462,,51.521793268453614,5.868351017525773,82.47469622948454,168.67214159907215,-5.665909596701031,12.11737618484536,-31.211603184639177,0.4488491294845361,,,,,,,,
66,2020-09-29 12:20:18,1601382018.0,,5218.0,-12.889270785,421.78038025000006,2.49894789,4.41069989,,51.521742034999995,5.868412034693877,82.27612849316327,172.3086400932653,-6.738879936734694,11.985153625612245,-31.156610644591836,0.4391754892857143,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,48.0
67,2020-09-29 12:20:19,1601382019.0,,5205.0,18.25493622,338.91363525,0.40785754,-49.93570688,,51.52176754333334,5.868402353131312,83.63513011777779,154.37211062959597,-6.630604495050505,11.765882402929293,-31.22007427808081,0.45073659323232323,,,,,,,,
68,2020-09-29 12:20:20,1601382020.0,,5735.0,17.43767548,333.01324463,0.18889127,-45.98185827,,51.521782869207925,5.868351813267327,83.06965917366337,155.56542364673268,-4.859617187227723,12.247998898316832,-31.232267965247523,0.4633964820792079,,,,,,,,
69,2020-09-29 12:20:21,1601382021.0,,5956.0,-15.002419607142857,1733.70100621,4.185360478571429,49.81996641714286,,51.521845919019604,5.8683417992156865,82.08109962480391,156.45885950715686,-4.595210180392156,12.391716144607845,-31.079957288529414,0.4814962930392157,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,49.0
70,2020-09-29 12:20:22,1601382022.0,,6349.0,16.93258667,326.21948242,0.45159551,-43.85418521,,51.521844068571426,5.868336144761904,82.12291400333334,157.47680180209525,-3.7173351730476187,12.088161208285713,-31.159980955428573,0.4856983324761905,,,,,,,,
71,2020-09-29 12:20:23,1601382023.0,,6328.0,-13.99336624,280.06786346499996,0.70787822,-40.48768776,,51.52181332647619,5.868450867238095,83.42470167314286,160.54289704542856,-5.5079814472380955,11.810431133904762,-31.00070989704762,0.4910317946666667,,,,,,,,
72,2020-09-29 12:20:24,1601382024.0,,6521.0,-10.554681141666666,2815.5382893900005,-0.13248164166666665,68.56688355166666,,51.521838506228065,5.868471865526315,88.11051903228069,159.0369637514035,-4.716045166491228,11.65266661763158,-31.01660547745614,0.4744019765789474,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,51.0
73,2020-09-29 12:20:25,1601382025.0,,6785.0,12.52358246,318.77450562,-0.34797941,-33.57418792,,51.521826323693695,5.868473453333333,84.00111129189189,160.62702290666667,-4.343518296306306,12.213891974234233,-30.956030252882883,0.4890286697297297,,,,,,,,
74,2020-09-29 12:20:26,1601382026.0,,,,,,,,51.52183076074074,5.868474315833333,83.47101975518518,159.91513040416666,-2.914746548796296,12.151708567407407,-30.804647269351854,0.5116266089814815,,,,,,,,
75,2020-09-29 12:20:27,1601382027.0,,7055.0,-35.143658955,242.12041473333332,1.4583666483333335,-28.023005710000003,,51.52180295390909,5.868438563999999,84.75574791227272,163.95768077218182,-1.2409434549090907,12.426360245363636,-30.792845812636365,0.5057602595454546,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,54.0
76,2020-09-29 12:20:28,1601382028.0,,7261.75,-25.37281227,314.530815125,0.9569114625,21.346862385,,51.5218634559434,5.8684904788679235,84.9325651554717,164.35409614320753,-1.0089912667924525,12.249907235943397,-30.976096531415095,0.5094347025471698,,,,,,,,
77,2020-09-29 12:20:29,1601382029.0,,7372.0,-32.99998708923077,320.1172567523077,0.47950036846153843,17.744066404615385,,51.52190631447619,5.868490446571428,82.99780036114285,153.33838299266668,0.1134269935238094,12.77678363504762,-30.79519965790476,0.5235647460952381,,,,,,,,
78,2020-09-29 12:20:30,1601382030.0,,,,,,,,51.52184563495327,5.868400182149532,83.30961229925234,153.27792684102803,-1.2055972252336447,11.83593072457944,-30.755836023551403,0.5045388511214953,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,58.0
79,2020-09-29 12:20:31,1601382031.0,,7787.0,-62.61651611,2.75891852,40.00045987,-22.867633,,51.521939623018866,5.868444212547169,83.22056415179246,153.94615249009433,-1.2926274140566034,10.952405296886791,-31.06259864264151,0.49526161622641507,,,,,,,,
80,2020-09-29 12:20:32,1601382032.0,,8000.0,-71.7123642,3.62727261,6.67277167,-22.86762799,,51.52200631766355,5.868409660373832,84.34929575841122,160.88930423289722,-3.2593138353271027,11.030787759532709,-31.005325673831777,0.49923225682242994,,,,,,,,
81,2020-09-29 12:20:33,1601382033.0,,,,,,,,51.522004684074076,5.868383008611111,85.66028688629629,156.78268914398146,-2.614019158703704,10.685440590833334,-30.46532171740741,0.5002407730555556,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,60.0
82,2020-09-29 12:20:34,1601382034.0,,,,,,,,51.52197782715596,5.8684211644954125,84.94336784697248,156.48635703761468,-3.02989252972477,11.296911453669725,-30.430871455779815,0.5076157624770642,,,,,,,,
83,2020-09-29 12:20:35,1601382035.0,,,,,,,,51.521990809074076,5.868395925185184,85.08534343629628,156.14224657342595,-4.131609122314814,11.742240929537036,-30.189224702222223,0.52424802,,,,,,,,
84,2020-09-29 12:20:36,1601382036.0,,,,,,,,51.52193121372727,5.868418120727273,86.90065833872727,159.86333781127274,-2.8254392189090907,11.483882444181818,-30.026316625545455,0.5057538780909091,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,63.0
85,2020-09-29 12:20:37,1601382037.0,,,,,,,,51.521929903303565,5.868375225982143,85.21654889892856,158.95279850258927,-3.1759381107142857,11.536177379464286,-29.7498310975,0.5005226690178571,,,,,,,,
86,2020-09-29 12:20:38,1601382038.0,,,,,,,,51.52197627508475,5.86843985237288,83.18180358008475,154.76923631542374,-3.8267243411016945,11.225315354491524,-29.652237326271187,0.49381553203389833,,,,,,,,
87,2020-09-29 12:20:39,1601382039.0,,,,,,,,51.52193213691667,5.868397609833333,84.18666713675,157.668982936,-1.283056217333333,11.23838091275,-29.491259288583333,0.5111163531666667,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,65.0
88,2020-09-29 12:20:40,1601382040.0,,10100.380952380952,-11.776592073174603,2774.463187081905,4.441791273333333,62.84665510523809,,51.52187976575,5.868385715166666,84.08458064625,158.92119910816666,-2.315520283916667,11.236650309916666,-29.59297558433333,0.5095053912499999,,,,,,,,
89,2020-09-29 12:20:41,1601382041.0,,9880.380434782608,-15.36602667152174,2089.0834473322825,5.00552676,62.63236437,,51.52192256284553,5.868314261138211,86.29321387300813,156.79343465593496,-4.074171985772358,10.883604024634145,-29.501794489268292,0.5173810262601626,,,,,,,,
90,2020-09-29 12:20:42,1601382042.0,,,,,,,,51.52200217457364,5.868202158759689,86.86504979201551,158.2999344683721,-2.6639375850387594,10.656260376046513,-29.614646823023257,0.4981845745736434,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,66.0
91,2020-09-29 12:20:43,1601382043.0,,10398.565217391304,-15.41136368478261,2378.6745127808695,5.223962782173913,62.66652225,,51.522009397999994,5.868099262384615,88.58638461615385,163.19769798784617,-1.754652723076923,10.081838240307693,-29.552331777384616,0.5107316651538462,,,,,,,,
92,2020-09-29 12:20:44,1601382044.0,,,,,,,,51.52200251860465,5.8681187403875965,87.92166440294574,156.76350325542634,-1.9757843148837209,10.117354232558139,-29.68760095612403,0.5253403424031008,,,,,,,,
93,2020-09-29 12:20:45,1601382045.0,,,,,,,,51.5220143564394,5.868153602272727,87.77618559734849,172.99094679825757,-1.352409158560606,10.103946048333333,-29.817924499772726,0.518065731969697,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,69.0
94,2020-09-29 12:20:46,1601382046.0,,,,,,,,51.522056557803026,5.868183087651515,83.94414129227272,166.60448198568182,-1.7986264720454543,10.050575876666667,-29.877964366439393,0.5155874803787879,,,,,,,,
95,2020-09-29 12:20:47,1601382047.0,,,,,,,,51.52210704410447,5.868172403432835,84.68203404716418,167.08122377216418,-2.065845957910448,9.876606997313433,-30.396872449104478,0.5161658603731343,,,,,,,,
96,2020-09-29 12:20:48,1601382048.0,,,,,,,,51.52206324305344,5.868132430305343,82.42845139526717,164.09867706022902,-1.7484669654961833,9.927632330992367,-30.46502589442748,0.5239541561068701,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,71.0
97,2020-09-29 12:20:49,1601382049.0,,,,,,,,51.52210495890511,5.868099023576642,85.03956906766423,170.6561827011679,-2.360911773649635,9.922171577664233,-30.577007906204383,0.5094422650364964,,,,,,,,
98,2020-09-29 12:20:50,1601382050.0,,,,,,,,51.522066764477614,5.868057683656716,87.03694365843285,172.44608799194032,-3.590932359253731,9.719206184626865,-30.496243149402986,0.5179182258955224,,,,,,,,
99,2020-09-29 12:20:51,1601382051.0,,,,,,,,51.52206467992366,5.868111792824427,83.96259732282444,175.18357413206107,-5.298343425648855,9.811254615648856,-30.78631335557252,0.527333803816794,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,75.0
100,2020-09-29 12:20:52,1601382052.0,,12817.0,-64.61614227,3.62256074,20.61059272,-5.66643163,,51.522098331278194,5.868152448270677,83.14159951187969,164.63657926827068,-3.5493668988721807,10.033200362781955,-30.696471393834585,0.5218698293233083,,,,,,,,
101,2020-09-29 12:20:53,1601382053.0,,,,,,,,51.52208125762963,5.868164844,81.34931882540741,160.20539107148147,-4.676693718740741,10.019232823037036,-30.850453270888888,0.5136669566666667,,,,,,,,
102,2020-09-29 12:20:54,1601382054.0,,13568.0,-68.52896118,4.07209635,0.79320828,-4.86762749,,51.52202459914286,5.868232538142856,82.94764462621428,159.88345378171428,-4.897023706642857,10.205325981428572,-30.871204921285717,0.5049008224285714,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,76.0
103,2020-09-29 12:20:55,1601382055.0,,,,,,,,51.522080341167886,5.86824238379562,81.88488132773723,156.3573858790511,-4.165181209051095,10.784333035839417,-30.586236772992706,0.5035051386861313,,,,,,,,
104,2020-09-29 12:20:56,1601382056.0,,13501.0,-29.53837585,975.21618652,4.35785749,58.13236926,,51.52207236115942,5.868344589202898,80.69735961833332,150.37677546166665,-3.8502730615217393,10.893917990724638,-30.860523445289854,0.4854124421014493,,,,,,,,
105,2020-09-29 12:20:57,1601382057.0,,,,,,,,51.52204582753731,5.86841373238806,79.22252771671643,151.13346374567163,-3.049537912761194,11.003518305597014,-31.200735662238802,0.4950091177611941,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,80.0
106,2020-09-29 12:20:58,1601382058.0,,,,,,,,51.522036409769235,5.868359353615384,78.76143060453846,149.80519205238463,-3.255273912076923,11.131901924307693,-31.03280985953846,0.5203036530769231,,,,,,,,
107,2020-09-29 12:20:59,1601382059.0,,,,,,,,51.522053170538456,5.868438767615384,79.33375953138462,153.33860521684616,-1.9467035154615386,10.814876112153847,-31.137299640923075,0.5183054407692308,,,,,,,,
108,2020-09-29 12:21:00,1601382060.0,,,,,,,,51.522049603046874,5.86843276609375,81.03877003703126,149.64030878195314,1.2113624538281247,10.142253895703124,-31.382119238593752,0.508508846328125,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,81.0
109,2020-09-29 12:21:01,1601382061.0,,,,,,,,51.52206682434109,5.8684833731007755,77.97769413813954,147.47498068821704,2.072289499224806,10.246989975891474,-31.323859488372094,0.5059213426356589,,,,,,,,
110,2020-09-29 12:21:02,1601382062.0,,14893.6,0.1762512219999998,2198.786816406,44.57933332,-103.86763024,,51.52204656369231,5.868484604,76.30661934807692,146.11946894876922,1.546943788076923,10.561389981307693,-31.345198499384615,0.5081440514615385,,,,,,,,
111,2020-09-29 12:21:03,1601382063.0,,15623.0,-13.54602051,2055.76928711,-5.49782417,-166.867632,,51.5220631255303,5.868415083181818,80.86491267287879,146.42304034280303,0.011471461818181745,10.727895145909091,-31.24979738772727,0.5167377425757577,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,85.0
112,2020-09-29 12:21:04,1601382064.0,,,,,,,,51.52204190584616,5.868383903153846,81.74887703515385,139.52890660576924,-0.3450102586153845,10.030281307076923,-31.272175070384613,0.5028152764615385,,,,,,,,
113,2020-09-29 12:21:05,1601382065.0,,16023.893617021276,-15.185666022765957,2265.7890105551064,5.09230175,58.13236425,,51.522012641269846,5.868343319444444,80.90695994190476,142.17111119761904,-0.7783660038888888,9.877289187460317,-31.351622142539682,0.5146487442857143,,,,,,,,
114,2020-09-29 12:21:06,1601382066.0,,15984.086021505376,-12.14689537795699,2329.718270250968,4.680116755591397,62.00648205215054,,51.52199278594828,5.868133043965517,85.34373692017242,147.18801697543103,1.9935711718965519,9.321036638706897,-31.77103614767241,0.4982358896551724,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,88.0
115,2020-09-29 12:21:07,1601382067.0,,,,,,,,51.52205970603603,5.868130618828828,87.52902616711712,150.89851866099102,-1.026612729189189,9.090919204774774,-31.889715624144145,0.5071405881981982,,,,,,,,
